id,(Intercept),cohortAfter abduction
EC:1.1.1.1,38.32747298094034,1.7013421561713427
EC:1.1.1.100,38.23327296996981,0.4687015695052102
EC:1.1.1.103,4.347947980308013,-4.21380509965297
EC:1.1.1.108,-9.726559067915849,3.204696618679918
EC:1.1.1.11,-23.129982872784627,1.3467535602832093
EC:1.1.1.122,-7.5348907961920135,-0.6931210812754202
EC:1.1.1.125,9.084140914894661,-2.206866419402926
EC:1.1.1.130,2.630089099927496,-3.0770785966475036
EC:1.1.1.132,-7.515541294258906,-0.5861294515357477
EC:1.1.1.133,30.07097955774956,-1.2186121362030136
EC:1.1.1.136,-6.595184375352208,-3.255290885670754
EC:1.1.1.137,-4.17714154497599,3.583821996567944
EC:1.1.1.14,19.47894661569988,-5.004742729525658
EC:1.1.1.140,3.28647763564423,0.6066933350455389
EC:1.1.1.157,18.421985648720355,-2.42491686501774
EC:1.1.1.159,5.815708845799481,-5.993641878937071
EC:1.1.1.169,25.751305302134373,0.9883865946523543
EC:1.1.1.17,6.672960443944239,0.4832043623812094
EC:1.1.1.179,-3.610383559600481,-3.7828264056805163
EC:1.1.1.18,7.97564000941853,-1.9297954139800253
EC:1.1.1.193,20.751943062083548,-0.3418526074001246
EC:1.1.1.202,-6.791933440828957,-0.6813688174890178
EC:1.1.1.203,-14.093778033747668,0.6388001321425831
EC:1.1.1.205,31.93218679977224,0.6213875833183542
EC:1.1.1.206,-10.88727188251373,-1.2900753710372415
EC:1.1.1.215,-8.415500339825838,-1.0925565627623728
EC:1.1.1.219,-0.81821478791352,-3.8330215356705133
EC:1.1.1.22,22.271655338889346,-3.7972849244404716
EC:1.1.1.23,26.290125761241203,-1.224613312231997
EC:1.1.1.243,-9.64007964824143,-1.1900697639341589
EC:1.1.1.25,31.87533926669148,-1.234745529837122
EC:1.1.1.251,-10.81575272611476,-0.7491032002845429
EC:1.1.1.26,-6.730758875062991,-2.8892423474701325
EC:1.1.1.261,6.220568123763735,-5.245266515281825
EC:1.1.1.262,10.537777639403785,-3.8749626615160384
EC:1.1.1.264,-9.668834280300082,0.5138121815098512
EC:1.1.1.267,23.709257091730215,-5.403668020729607
EC:1.1.1.27,29.123906931281386,0.088295754019656
EC:1.1.1.271,1.7892724464237455,-3.0445367108489543
EC:1.1.1.275,-11.578996158521928,-1.0143921866856727
EC:1.1.1.28,20.869771480784866,0.8541284252995544
EC:1.1.1.281,-6.920206860099914,-1.5937267595538487
EC:1.1.1.282,-10.328334910820208,-0.9371180030942362
EC:1.1.1.284,2.81242762446831,-0.4668408009434207
EC:1.1.1.287,-12.81901916755175,-1.9836954106983835
EC:1.1.1.289,-15.33057798498987,-1.4185402080332
EC:1.1.1.29,18.740367604965396,-3.211049323113265
EC:1.1.1.290,-3.8233261491125816,-1.3255175061377709
EC:1.1.1.291,-24.812869213393164,0.4979116684287462
EC:1.1.1.3,31.037518740955168,-0.9233696326023121
EC:1.1.1.30,-6.121340004076965,0.06909628466487283
EC:1.1.1.300,-15.204600594831007,-0.15218195449019892
EC:1.1.1.301,-16.451554929881517,1.7114555194352534
EC:1.1.1.302,-6.49980598949105,-1.7756823678598483
EC:1.1.1.303,2.925197110196453,0.38375560841934286
EC:1.1.1.304,2.3164622146306493,2.3039746165302692
EC:1.1.1.305,-7.290483035668902,-1.5308899293131928
EC:1.1.1.306,-7.707189548582375,-0.6635749570932729
EC:1.1.1.308,-9.151401875240174,-2.3589037334754543
EC:1.1.1.31,23.37228958097813,-1.5386211130663596
EC:1.1.1.310,-11.743486398448654,-1.270627477052084
EC:1.1.1.328,-7.702867995992333,-0.6986401169190201
EC:1.1.1.333,-8.476269411665186,-0.38968089421455954
EC:1.1.1.335,-23.726122099443355,0.9859117794879398
EC:1.1.1.336,-1.0719169731749258,-1.5444767904305199
EC:1.1.1.337,-3.610383559600481,-3.7828264056805163
EC:1.1.1.343,16.06952578632077,2.5632786208341605
EC:1.1.1.346,-1.4937539577593055,-0.21386153511080763
EC:1.1.1.35,-2.4322845320106747,-0.8232674261821902
EC:1.1.1.350,2.103124712112747,-3.747706204618609
EC:1.1.1.36,-30.208909223328895,2.329897985105414
EC:1.1.1.363,15.043032678317033,3.197396367716196
EC:1.1.1.367,-0.26693932427946954,-3.2069677772606684
EC:1.1.1.369,8.157478275085511,-1.9498532866285985
EC:1.1.1.37,3.531506386386714,1.1728710517707635
EC:1.1.1.370,-2.524790203605754,-3.05855079225831
EC:1.1.1.371,-25.28457164663453,1.6825808932792148
EC:1.1.1.373,-8.989402435424555,-1.246167364575424
EC:1.1.1.38,28.534532111768964,0.2154771481143562
EC:1.1.1.380,2.5423476759112793,-3.722024784630487
EC:1.1.1.381,-7.177637067024046,-0.6327388990165389
EC:1.1.1.385,-12.38580680063197,-0.9607303553796727
EC:1.1.1.39,-16.03283218782107,1.5483223542120137
EC:1.1.1.4,4.574122177220278,-0.3693048044230738
EC:1.1.1.40,-2.5244696275901832,-1.3994670995099363
EC:1.1.1.41,3.3773730992113355,-6.617947628922521
EC:1.1.1.42,25.450608144204203,-1.9413298215854309
EC:1.1.1.44,16.837691528195446,2.46354623285656
EC:1.1.1.47,2.1778893766520677,2.246978427134627
EC:1.1.1.49,15.079593704190355,3.193364598315877
EC:1.1.1.53,-6.115228496617684,-1.2993771124654343
EC:1.1.1.56,-31.197154792281005,2.437628009252574
EC:1.1.1.57,16.71211673341544,-2.4851409992957634
EC:1.1.1.58,14.38621673204359,-2.4298426419464167
EC:1.1.1.6,22.182803598924753,0.00924915112985781
EC:1.1.1.60,15.234156393221117,-6.215524274839852
EC:1.1.1.61,0.7205617588601632,-4.171951522144953
EC:1.1.1.67,-16.075560261609432,0.23768243403647069
EC:1.1.1.69,17.441903774381394,-2.768624963985155
EC:1.1.1.76,2.370824398959099,2.19770461803634
EC:1.1.1.77,18.09537561888185,-2.917402520330325
EC:1.1.1.79,-7.802148742723918,-0.7532984496716225
EC:1.1.1.81,-2.530865154580305,-3.14701516540343
EC:1.1.1.83,-4.319697848885071,-2.616499764945177
EC:1.1.1.85,27.889717395701982,-1.8257121581432925
EC:1.1.1.86,27.501216037167307,-1.8216019725777783
EC:1.1.1.88,10.250657902707562,2.7027170673521095
EC:1.1.1.90,-0.7185672743981538,0.16131748412469074
EC:1.1.1.93,-4.098328049799711,-2.752752090672862
EC:1.1.1.94,30.383109899763134,0.8015362501736406
EC:1.1.1.95,31.44721569277475,-0.8212252702129726
EC:1.1.2.3,-4.470958308420034,-1.43432165976944
EC:1.1.2.4,-8.431160486449981,-3.3867784209818073
EC:1.1.2.8,-12.31025156432752,-1.062163807316979
EC:1.1.3.15,10.025982722810495,-1.627730471853635
EC:1.1.3.21,2.1529528600337695,1.2188422186648527
EC:1.1.3.41,-14.51234257968307,0.39543307030321945
EC:1.1.3.45,-17.710121067527048,0.8945868845189676
EC:1.1.3.46,-16.83692426652166,0.7389701551819918
EC:1.1.3.6,-4.600863557172271,-1.1542345205116866
EC:1.1.3.8,-13.482565586592278,0.7774033702993542
EC:1.1.5.2,-8.459425086716688,-0.9889667245373254
EC:1.1.5.3,24.424058298071138,-1.4819533715597812
EC:1.1.5.4,-4.3836319650886315,2.8619175216143273
EC:1.1.5.6,-6.5931044300352974,-1.1618904197817725
EC:1.1.5.8,-13.582062411043323,0.2007266332665891
EC:1.1.98.2,-9.187108074972263,-1.3961300623036534
EC:1.1.98.3,-8.564209290128597,-0.5023574742892176
EC:1.1.99.1,-3.5746250122675174,3.291547149392393
EC:1.1.99.3,-18.685854696144432,1.5833425647468238
EC:1.10.2.2,-17.32382670048093,0.4979810635184581
EC:1.10.3.12,-8.197588955275572,3.1308550965984376
EC:1.11.1.1,-0.9137938394866704,1.6438198148053569
EC:1.11.1.10,9.446246962741927,-5.203340615715575
EC:1.11.1.15,30.891251643916895,1.6488317075999297
EC:1.11.1.19,-14.504854250433644,0.18513886475096256
EC:1.11.1.21,-0.17458010117698972,-1.9351536259553443
EC:1.11.1.5,-5.033103701673145,-2.071003907544428
EC:1.11.1.6,6.026097461831667,1.3705781373185457
EC:1.11.1.9,12.69371996584436,2.5407497525092273
EC:1.11.2.4,-6.1228239657126595,0.6915501525788068
EC:1.12.1.3,10.129753951573763,-4.398577925876724
EC:1.12.5.1,-23.506959161414496,1.5617796346600643
EC:1.12.7.2,9.38641814630054,-6.270562067488757
EC:1.12.99.6,2.5652624491496767,-3.7921905342878857
EC:1.13.11.1,-10.309668336328114,-1.9843512180534426
EC:1.13.11.11,-7.6853173814866285,-0.6597347747485387
EC:1.13.11.15,-13.649391140316212,0.15881264714567106
EC:1.13.11.16,-6.562462815881326,-1.4843856590198727
EC:1.13.11.2,8.010266654678627,3.2412971697943114
EC:1.13.11.24,-13.316105691817075,-0.9432772920833673
EC:1.13.11.25,-9.187136385403113,-1.419145925482405
EC:1.13.11.27,-6.899134743082014,-1.0652394774788156
EC:1.13.11.3,-7.150596898843916,-0.7231184195829972
EC:1.13.11.37,-24.75558049548709,1.2489246438688681
EC:1.13.11.4,-4.072857593802627,-2.70334179991879
EC:1.13.11.46,-15.806662147337182,0.26760184953666033
EC:1.13.11.49,-2.3125063263829224,1.6650753766491315
EC:1.13.11.5,-8.521457443262307,-1.2012546599310563
EC:1.13.11.53,-12.973665904036116,0.5498274920936373
EC:1.13.11.54,-12.973665904036116,0.5498274920936373
EC:1.13.11.79,-9.176307194704243,-1.1967868174498277
EC:1.13.11.8,-9.630901343102638,-1.0788970140563858
EC:1.13.11.9,-12.177488915028201,-1.0456173403629772
EC:1.13.12.16,-3.393031636030129,-2.6619815664631905
EC:1.13.12.3,-17.15557274480326,1.2049063720120605
EC:1.14.11.1,-27.057176081366116,1.4980619145145333
EC:1.14.11.17,-4.263881975085261,-0.389199541678938
EC:1.14.11.33,-7.699638351999867,-0.06577342356544329
EC:1.14.11.39,-14.464802718149272,0.3182008003322059
EC:1.14.11.47,-7.739406489639299,-1.1473534576079978
EC:1.14.12.10,-10.419887557760676,-1.2095763990506376
EC:1.14.12.17,1.2917006308970382,0.7019940846918828
EC:1.14.12.19,-8.699277210476998,-1.0580779754879963
EC:1.14.13.1,-7.522456270116892,-1.417326115107843
EC:1.14.13.10,-12.177488915028201,-1.0911158073943907
EC:1.14.13.106,-17.538923084793275,0.9014539497001508
EC:1.14.13.113,-15.298405866891951,0.4292402178303596
EC:1.14.13.127,-4.975524525643481,-0.9524025072994778
EC:1.14.13.133,-20.774719305834907,-0.4057605116132365
EC:1.14.13.141,-10.361441447027962,-2.0986620722932003
EC:1.14.13.142,-8.6622937807685485,-2.47055963181356
EC:1.14.13.149,-2.52316148001984,-0.6550787262567654
EC:1.14.13.165,-11.022989128888542,2.665365191709322
EC:1.14.13.2,-6.795107338484969,-0.7769770930342634
EC:1.14.13.20,-10.166402233924904,-1.3864718485326948
EC:1.14.13.200,-20.507053725015442,-0.17150429107527237
EC:1.14.13.22,-21.48141683012909,-0.21322035064779113
EC:1.14.13.40,-8.386752228658105,-1.081496273997327
EC:1.14.13.50,-10.490389658454482,-2.3315201018926466
EC:1.14.13.59,-6.638883295581833,-0.49633815335807746
EC:1.14.13.7,-15.199676400501724,-0.14840057095619036
EC:1.14.13.82,-6.789807566532496,-0.7064194805813393
EC:1.14.13.83,-9.20605630361628,-1.197673939255975
EC:1.14.14.1,-14.57963273720525,0.8314934450640485
EC:1.14.14.12,-10.489795801911471,-2.328717173336037
EC:1.14.14.5,-5.0160551903529065,-1.1492435792970912
EC:1.14.14.9,-5.59561100262314,-1.3868941955265675
EC:1.14.15.11,-17.2402307162283,1.1044832108329077
EC:1.14.15.13,-13.759006612477924,0.7095110036314455
EC:1.14.15.3,-15.281529751480898,0.1771054296168555
EC:1.14.15.7,-13.338425662437105,-0.6286778053628316
EC:1.14.16.1,-30.132382603796795,2.3937515460249212
EC:1.14.18.1,-16.587240256770453,1.1546730874366888
EC:1.14.19.1,-5.5904726092536965,-1.0997887138150437
EC:1.14.19.2,-9.008219993345191,-0.9200741562846729
EC:1.14.19.3,-24.883567766303553,1.4969707279407642
EC:1.14.19.9,-23.255072367687102,0.997261292202046
EC:1.14.21.7,-15.330961515186257,0.5698281676986896
EC:1.14.99.44,-13.043261443263997,1.4847002588477298
EC:1.14.99.46,-8.993580737670715,-0.5976778355773911
EC:1.14.99.48,-12.136639036650903,3.2703736144354214
EC:1.14.99.50,-8.54120509973979,-1.2522785306655748
EC:1.15.1.1,31.350566453270957,0.27050962884669194
EC:1.15.1.2,10.758844249006408,-5.471111499076649
EC:1.16.1.1,-11.299812549178249,-0.827194914610682
EC:1.16.1.3,-8.370486427452862,-1.0034661119743524
EC:1.16.1.9,-8.37048642745286,-1.0108837095999117
EC:1.16.3.1,9.888952776454548,-4.3377941122258745
EC:1.16.3.2,16.31080428897936,-1.9601623299884408
EC:1.17.1.1,-11.370332715370312,-1.1323443838552065
EC:1.17.1.2,24.098640904192518,-5.617575862523411
EC:1.17.1.4,15.687646822150185,-5.770699043591871
EC:1.17.1.8,32.65277973982964,0.4389290602186527
EC:1.17.4.1,32.706267797606536,1.9235461511079353
EC:1.17.4.2,33.620188373364094,-0.07310382601499554
EC:1.17.7.1,23.885084293506793,-5.376726329948171
EC:1.17.7.3,23.885111344126038,-5.376732197631634
EC:1.17.99.6,8.518215428028013,2.7483542966621433
EC:1.18.1.1,-12.38555991589294,-0.6113566785492706
EC:1.18.1.2,20.124602346025053,-6.0402624953239386
EC:1.18.1.3,-4.285276680238633,-1.5388789616139744
EC:1.18.6.1,0.20096265883932518,-4.06342591052472
EC:1.2.1.10,29.048132410290563,0.482262488485046
EC:1.2.1.11,30.24742269760346,0.8004238801089296
EC:1.2.1.12,31.993197335307453,1.4888846818748585
EC:1.2.1.16,5.213133745295488,1.500342408767571
EC:1.2.1.18,4.320731816582879,-2.235103020930449
EC:1.2.1.19,-8.478909008284397,-1.0095843112011091
EC:1.2.1.2,15.430040242702376,-4.346182936772963
EC:1.2.1.20,4.688074565787658,1.5302084642987082
EC:1.2.1.21,-3.7673769308652787,2.3394088414438787
EC:1.2.1.22,-3.767685893800823,2.339568230699262
EC:1.2.1.24,-8.445615046388463,-1.0042977272327431
EC:1.2.1.27,4.623443247406651,-2.3630092711208146
EC:1.2.1.28,-9.286959515782675,-0.48955099815966296
EC:1.2.1.3,23.527682235019995,-2.5028674116252194
EC:1.2.1.38,26.76469383254287,-2.2403364756358544
EC:1.2.1.39,-8.71485311100006,-0.1342801307136388
EC:1.2.1.4,-6.658018204006317,-0.8521785037427408
EC:1.2.1.41,28.380420765468187,-0.8261907232501439
EC:1.2.1.43,-18.44237846151738,-0.7735152927885552
EC:1.2.1.46,-8.659026339754872,-1.305979831522444
EC:1.2.1.58,-24.71653471258886,0.47429918922326614
EC:1.2.1.60,-9.995265178697974,0.16399178777789425
EC:1.2.1.68,-25.95887647876858,2.577224302449467
EC:1.2.1.70,15.053130799750239,-2.1725807416877707
EC:1.2.1.71,-8.472049161581893,-1.088525209388871
EC:1.2.1.72,-8.449073422613187,-1.0170172495737584
EC:1.2.1.76,-9.398696399145008,-0.4035385725654589
EC:1.2.1.79,4.686853194510235,1.5287092092910466
EC:1.2.1.8,1.7401222275222963,1.6111013777860637
EC:1.2.1.81,-12.08750221418676,-1.4342055481081293
EC:1.2.1.87,8.627725111906102,-5.3989000684735755
EC:1.2.1.88,3.6950176712709686,0.9355193684606848
EC:1.2.1.9,3.998181344229939,-1.9907683491984345
EC:1.2.1.91,-5.662643269739665,-1.0984106367286823
EC:1.2.3.3,5.731605615832804,2.69387041536357
EC:1.2.4.1,20.52696721379155,3.1357678126312556
EC:1.2.4.2,-3.2870397680849552,2.752373541599471
EC:1.2.4.4,-0.9619147241064729,1.7252764008257202
EC:1.2.5.1,3.3343907836203712,-1.8542381969269945
EC:1.2.7.1,25.189384509149278,-4.023211509807331
EC:1.2.7.11,14.238677159377605,-0.9906273414037501
EC:1.2.7.3,15.619082292663437,-1.6344947449225153
EC:1.2.7.4,14.456781684278091,-6.976101140674518
EC:1.2.7.5,-6.283426209907487,-4.229315090366212
EC:1.2.7.8,14.360777840755395,-6.0961161814153355
EC:1.2.98.1,-12.164705712114099,-1.065255376989379
EC:1.2.99.2,26.392303421685344,-6.275395507833484
EC:1.2.99.5,3.774773388565221,-5.716057274060454
EC:1.2.99.7,-2.024981517416127,-3.8997086076422978
EC:1.20.4.1,32.412578725431324,0.706642825684436
EC:1.20.4.3,-14.660921391340478,-0.0490930346205514
EC:1.21.4.1,9.820618359232045,-5.443620116000089
EC:1.21.4.2,18.65177285943293,-4.290671599084743
EC:1.21.4.4,5.682618982366629,-5.971582758452095
EC:1.21.98.1,-12.149555644068595,-0.5280674662105374
EC:1.3.1.1,-0.9222243401544141,-3.04783044007896
EC:1.3.1.10,6.255106853441088,3.337221278749192
EC:1.3.1.106,13.810001657364754,-4.4643991093311985
EC:1.3.1.12,29.56740667272195,-0.48562529656909026
EC:1.3.1.14,28.09911615254688,-1.3766738530627152
EC:1.3.1.20,-3.610383559600481,-3.7828264056805163
EC:1.3.1.22,-5.970458039391749,-1.7650737276879558
EC:1.3.1.25,-30.50331060223477,1.8172392433568538
EC:1.3.1.28,-7.747982282874198,-1.5637988983098143
EC:1.3.1.31,3.4785169241354925,-4.276411653726127
EC:1.3.1.32,-24.0185938084618,0.7732465334147659
EC:1.3.1.34,-4.132890111128649,-0.849923802118212
EC:1.3.1.44,3.743697133073006,-5.187483600217796
EC:1.3.1.54,13.911952946553024,-4.838244833531414
EC:1.3.1.58,-13.324338660748086,-0.8477817377773531
EC:1.3.1.76,24.706871989990304,-2.4576272296381556
EC:1.3.1.86,-7.702879893956243,-0.7175022505685795
EC:1.3.1.87,-8.166703865619159,-1.1258331986310568
EC:1.3.1.9,29.98812765728096,0.9625014038078084
EC:1.3.1.98,30.10088166524931,0.7038675114532335
EC:1.3.3.11,-8.11996701704859,-1.7505265354786386
EC:1.3.3.14,-17.710121067527048,0.8945868845189676
EC:1.3.3.3,-8.488968324410232,-1.0039687966339497
EC:1.3.3.4,-1.0236976281178414,1.630571202032134
EC:1.3.3.6,-9.395453568797807,-0.9985627766094552
EC:1.3.4.1,-11.289667471982243,-2.2508665920022946
EC:1.3.5.1,19.372103771166536,-1.7048408734871923
EC:1.3.5.2,-1.2920211402711117,-1.6140719444885094
EC:1.3.5.3,0.07771864969345839,-3.557856999122766
EC:1.3.5.4,30.75801104031277,1.4289663580891039
EC:1.3.7.9,-4.623920596103122,-3.1379167406847563
EC:1.3.8.1,10.464571752122719,-5.463459687825798
EC:1.3.8.4,-31.303272733928484,2.8141967076441814
EC:1.3.8.6,-2.6203639132329344,-0.7378021572437022
EC:1.3.8.7,-3.505319726465489,-1.0130188654919552
EC:1.3.8.8,-13.306850327847519,-0.7815905689406657
EC:1.3.98.1,9.557556991538727,3.6235530352870926
EC:1.3.99.12,-17.240596360106625,1.1045496041315424
EC:1.3.99.16,-7.277190227600206,-1.332130136977245
EC:1.3.99.22,34.819192404672265,-0.3340141651215176
EC:1.3.99.26,-1.1404819711446699,-2.0455251556698295
EC:1.3.99.28,-1.1485926306800274,-2.0318769937388863
EC:1.3.99.29,-1.1389401577570504,-2.0356838288004364
EC:1.3.99.31,-1.1359707532565988,-1.9679946055586295
EC:1.3.99.33,-16.817923077521023,-0.06315388737219632
EC:1.3.99.4,-9.133565040009099,-2.418035253256512
EC:1.3.99.5,-10.489228093828892,-2.322027355545105
EC:1.3.99.8,-13.332015673139997,-0.798812332879786
EC:1.4.1.1,19.410835233054055,-0.20389892279356223
EC:1.4.1.11,-10.213807812823372,-1.483661603997567
EC:1.4.1.13,31.11557892902221,-1.0767353688437322
EC:1.4.1.14,30.91853755351718,-1.0900210860047057
EC:1.4.1.16,12.50638815631885,-5.076008257955585
EC:1.4.1.2,4.607579473929164,0.033880409310927284
EC:1.4.1.21,-2.0317991544276253,-1.7656151476946245
EC:1.4.1.23,-7.702867995992336,-0.7062500972272895
EC:1.4.1.3,5.556565111763203,-4.6584045068855255
EC:1.4.1.4,29.09155118947092,-1.0079287850925667
EC:1.4.1.9,-10.22658330581668,-2.058953059730406
EC:1.4.3.16,23.779618844671038,-6.092712875266623
EC:1.4.3.19,-6.313648956942905,2.95108118325145
EC:1.4.3.21,-5.711188947143132,-1.3477747841797383
EC:1.4.3.3,-17.240596360106625,1.1045496041315424
EC:1.4.3.4,-10.22790584346496,-2.197460353964623
EC:1.4.3.5,-0.23300745887671206,-1.310210198939298
EC:1.4.4.2,17.236419672891742,-0.6829581924543272
EC:1.4.7.1,16.421559976235248,-7.38417848563858
EC:1.4.99.6,-31.91804898875662,2.501714745582821
EC:1.5.1.2,31.321974797235015,0.38353632049165093
EC:1.5.1.20,25.62233183271362,-1.8398202094449743
EC:1.5.1.24,-5.456699539336883,-3.4758325341011065
EC:1.5.1.28,-4.2102531385803,1.717039701911182
EC:1.5.1.3,29.73769375714618,0.8795830537880931
EC:1.5.1.34,-6.204236486539402,-1.2117601784908518
EC:1.5.1.36,-11.795351939893953,-0.653296261602653
EC:1.5.1.38,9.125340747699244,0.23558496105886736
EC:1.5.1.39,-0.3929281034812247,-1.6598739722459002
EC:1.5.1.41,-8.370486427452862,-1.0034661119743524
EC:1.5.1.5,30.99933536161047,0.7148902316334925
EC:1.5.1.7,10.41612168067537,-5.1362811317207235
EC:1.5.3.1,-1.6674301769319104,-4.036144767547498
EC:1.5.5.1,-31.03679489781028,2.7917983218305302
EC:1.5.5.2,-3.816016559539671,-1.750561412976168
EC:1.5.98.2,-14.854969036979703,-2.10403009577608
EC:1.5.99.6,-15.862461142738642,0.2137559703483393
EC:1.6.1.1,-8.297625378091503,-0.6900232881676011
EC:1.6.1.2,-1.8690782383062936,-0.8169875511342594
EC:1.6.3.4,-6.574191881791671,1.0885899521777025
EC:1.6.5.2,10.266523064681346,0.38008706695686867
EC:1.6.5.3,29.94158841404483,-3.4663420633481485
EC:1.6.5.5,-0.3625703890635457,-0.9493458702560973
EC:1.6.99.1,-4.876422337196639,-2.7841955272427246
EC:1.6.99.3,11.475617790904872,3.2832944189542737
EC:1.7.1.13,11.73949454379794,0.4701375400998794
EC:1.7.1.15,0.3075861837140778,2.7384006118152504
EC:1.7.1.7,7.629155229281498,3.2332619381699885
EC:1.7.2.1,-15.139569144754027,-0.09911979627129809
EC:1.7.2.2,-5.403954795521174,-1.6153956361986497
EC:1.7.2.3,-7.17526919138177,-1.4109231608771942
EC:1.7.2.4,-25.90245932889459,1.9547223544542938
EC:1.7.2.5,-6.732995699323274,-0.8048565436970189
EC:1.7.3.3,-8.541084923986883,-1.252155823097705
EC:1.7.7.1,10.64453985288572,-5.3250451946064405
EC:1.7.99.1,22.187803617459647,-5.494459300400613
EC:1.7.99.4,9.638419292683041,2.1997855000474194
EC:1.8.1.14,-12.67799763911078,3.4423081132030804
EC:1.8.1.15,-9.19289014851416,-1.3467267966220537
EC:1.8.1.2,-2.427053422049635,2.666791229505658
EC:1.8.1.4,27.045387095956336,3.057227783646204
EC:1.8.1.7,9.773025649676788,2.9842613900350368
EC:1.8.1.8,-1.6614850090032485,-1.3521909965271612
EC:1.8.1.9,36.671652858378124,-0.32865066692135997
EC:1.8.2.2,-26.79971379846009,1.6854649211657642
EC:1.8.4.11,20.65968391576782,3.2665633414282502
EC:1.8.4.12,19.918964084347135,2.9323392445331646
EC:1.8.4.8,7.539564793938904,0.38870636200210235
EC:1.8.5.2,-5.4172150957256955,2.2888932228484644
EC:1.8.5.3,-7.463380520285376,-1.6326371286671773
EC:1.8.7.1,-7.532897716127392,-0.9988278860031959
EC:1.8.98.1,4.160749143609482,-5.9794246513516605
EC:1.8.99.2,-1.5510132767019993,-3.192868598530641
EC:1.9.3.1,-2.9239798739319975,-1.3088664059840844
EC:1.97.1.4,40.635763160434415,-0.5975961271606662
EC:1.97.1.9,10.013906759487552,-5.087994547427446
EC:2.1.1.10,7.962456389371567,0.5217786506036305
EC:2.1.1.104,-12.533354520325593,-1.0651484793365475
EC:2.1.1.107,27.542202295494352,-1.6961280398537735
EC:2.1.1.113,-6.07839991658783,-2.700749676403298
EC:2.1.1.13,23.765412365565506,-6.050886743305162
EC:2.1.1.130,16.745821309084697,-5.635347664571677
EC:2.1.1.131,19.129707055664515,-5.807213632861755
EC:2.1.1.132,15.158007024453362,-5.64083583277593
EC:2.1.1.133,19.13681146416557,-6.093573605991674
EC:2.1.1.14,11.688711288133268,2.9662490854899373
EC:2.1.1.144,1.8130247459861437,-1.99921835433117
EC:2.1.1.148,5.120569779643291,-4.240170793198138
EC:2.1.1.151,16.295955477154077,-5.934525132423979
EC:2.1.1.152,-17.419232427969654,1.0345223282278775
EC:2.1.1.157,-18.430277124062084,-1.2885114958873283
EC:2.1.1.163,14.848768455104256,1.3105049319257822
EC:2.1.1.166,-7.868993154314801,-1.3575614385284025
EC:2.1.1.170,30.05486504924202,0.7997089524543958
EC:2.1.1.171,16.0739149227772,-2.511776251673902
EC:2.1.1.172,11.759612776663731,1.1712928325094503
EC:2.1.1.173,-8.39669189553352,-1.1185129627781907
EC:2.1.1.174,-8.370486427452862,-1.0034661119743524
EC:2.1.1.176,30.10582400771439,0.3973014988466241
EC:2.1.1.177,29.25153333905743,0.6681214730563271
