metagene,log2foldchange_M,q-value_M
EC:3.4.24.84,0.2206147267281187,1
EC:3.4.25.1,-0.7384473540025938,1
EC:3.4.25.2,-0.1781369519146397,1
EC:3.5.1.1,-0.0376422263890509,1
EC:3.5.1.10,-0.393129126154531,1
EC:3.5.1.101,0.2239585368964904,1
EC:3.5.1.103,-0.686620992052599,1
EC:3.5.1.105,0.6634822156121782,1
EC:3.5.1.106,-0.6480471008182991,1
EC:3.5.1.108,-0.1134385776709143,1
EC:3.5.1.11,-0.8255621180856996,1
EC:3.5.1.110,0.6374132108266763,1
EC:3.5.1.115,-0.7229138194282738,1
EC:3.5.1.116,0.0466995649673022,1
EC:3.5.1.118,-0.0895866926414684,1
EC:3.5.1.16,-0.1767736623699397,1
EC:3.5.1.18,-0.0185242366006003,1
EC:3.5.1.19,-0.2613124452487583,1
EC:3.5.1.2,-0.0084603389180905,1
EC:3.5.1.23,-0.5980496067721661,1
EC:3.5.1.24,0.0502805445661938,1
EC:3.5.1.25,0.1202982719170206,1
EC:3.5.1.26,0.5482669462542462,1
EC:3.5.1.28,0.107910626761482,1
EC:3.5.1.32,0.4195638546423331,1
EC:3.5.1.4,0.2183972139824261,1
EC:3.5.1.42,0.2968549436099053,1
EC:3.5.1.44,0.4231893172381586,1
EC:3.5.1.46,-0.0918404116266963,1
EC:3.5.1.47,0.1616770722111953,1
EC:3.5.1.49,-0.5924938830167874,1
EC:3.5.1.5,-0.7197995709106295,1
EC:3.5.1.53,-0.4274982696349018,1
EC:3.5.1.54,0.0623156325615897,1
EC:3.5.1.56,0.2442436234853446,1
EC:3.5.1.59,0.1864963009395735,1
EC:3.5.1.78,0.5162866161940052,1
EC:3.5.1.81,0.2690762575613188,1
EC:3.5.1.86,0.248014870338037,1
EC:3.5.1.87,-0.2291129672063606,1
EC:3.5.1.88,-0.0147028934888116,1
EC:3.5.1.9,-0.5130725485474659,1
EC:3.5.1.90,-0.076435966169849,1
EC:3.5.1.94,0.6085200355649001,1
EC:3.5.1.96,0.6055513242257087,1
EC:3.5.1.97,0.2710876457435943,1
EC:3.5.2.10,-0.1469868723317648,1
EC:3.5.2.14,-0.5187879058983589,1
EC:3.5.2.17,0.0132962262157498,1
EC:3.5.2.18,0.2704038294427707,1
EC:3.5.2.2,0.2576610324454562,1
EC:3.5.2.3,0.040913123993749,1
EC:3.5.2.5,-0.082971044120694,1
EC:3.5.2.6,-0.0889872605777652,1
EC:3.5.2.7,-0.3037160912964003,1
EC:3.5.2.9,-0.2794917006994468,1
EC:3.5.3.1,0.0940089184825511,1
EC:3.5.3.11,-0.1225168301560161,1
EC:3.5.3.12,-0.360861961055634,1
EC:3.5.3.13,0.4193476605954251,1
EC:3.5.3.15,0.1308504212361647,1
EC:3.5.3.18,0.3412615378504435,1
EC:3.5.3.23,0.5979639601548961,1
EC:3.5.3.26,0.3077350532363488,1
EC:3.5.3.4,-0.7174158774513419,1
EC:3.5.3.6,-0.1757211339971577,1
EC:3.5.3.7,0.3599328241702718,1
EC:3.5.3.8,-0.4428545250471336,1
EC:3.5.3.9,0.7515403728146368,1
EC:3.5.4.1,0.6016496516474892,1
EC:3.5.4.10,0.0168088039287914,1
EC:3.5.4.12,-0.0397957224277413,1
EC:3.5.4.13,-0.1647507807706603,1
EC:3.5.4.16,-0.3186804032475427,1
EC:3.5.4.19,-0.0028594165457357,1
EC:3.5.4.2,0.4281453058310062,1
EC:3.5.4.25,3.609596335926724e-06,1
EC:3.5.4.26,0.1216748970835298,1
EC:3.5.4.28,-0.0226476220904431,1
EC:3.5.4.3,0.8503916270951799,1
EC:3.5.4.31,0.0046750660104918,1
EC:3.5.4.33,0.0810987032979115,1
EC:3.5.4.4,0.19555461387549,1
EC:3.5.4.40,-0.4542278660934853,1
EC:3.5.4.5,0.0743984448071742,1
EC:3.5.4.9,0.0424512814786928,1
EC:3.5.5.1,0.7457619249760994,1
EC:3.5.5.7,0.2202610737469752,1
EC:3.5.99.10,-0.0457755064693725,1
EC:3.5.99.2,-0.0126203998689269,1
EC:3.5.99.3,0.2243078719075686,1
EC:3.5.99.6,0.1231548997190873,1
EC:3.5.99.7,-0.29126911295002,1
EC:3.6.1.1,0.0309184008612037,1
EC:3.6.1.11,-0.0717304476054036,1
EC:3.6.1.13,0.0810097097143056,1
EC:3.6.1.15,0.5749948554846589,1
EC:3.6.1.22,0.3386282230326181,1
EC:3.6.1.23,0.1857295234270265,1
EC:3.6.1.25,0.5919687143127824,1
EC:3.6.1.26,0.5990567866810501,1
EC:3.6.1.27,0.0471501689332104,1
EC:3.6.1.31,0.0400134787140538,1
EC:3.6.1.40,-0.1735835078273222,1
EC:3.6.1.41,0.5289625207017981,1
EC:3.6.1.45,0.457064806276418,1
EC:3.6.1.54,0.0336980103787517,1
EC:3.6.1.55,0.0947013204165445,1
EC:3.6.1.63,0.4613856711721297,1
EC:3.6.1.65,0.5441641717204353,1
EC:3.6.1.66,-0.1252342701757517,1
EC:3.6.1.7,-0.0627282346489256,1
EC:3.6.1.8,0.2676862084288272,1
EC:3.6.3.12,0.3236162682834052,1
EC:3.6.3.14,0.1500451641412393,1
EC:3.6.3.16,-0.2450268880984399,1
EC:3.6.3.17,0.4885389152740917,1
EC:3.6.3.2,0.1041198164694208,1
EC:3.6.3.20,0.8345424311791727,1
EC:3.6.3.21,0.1506830123669388,1
EC:3.6.3.24,-0.2743078902875234,1
EC:3.6.3.25,0.6217254604627958,1
EC:3.6.3.27,0.0713631143599887,1
EC:3.6.3.28,-0.1495086433762213,1
EC:3.6.3.29,-0.1059423449870218,1
EC:3.6.3.3,0.4327310828462664,1
EC:3.6.3.30,0.2159083254834378,1
EC:3.6.3.31,0.1080089500610777,1
EC:3.6.3.32,0.2330656374447704,1
EC:3.6.3.33,0.5961571425175296,1
EC:3.6.3.34,0.0996753512902724,1
EC:3.6.3.36,0.7858443444151171,1
EC:3.6.3.4,-0.1524176734061911,1
EC:3.6.3.40,-0.1862870222552991,1
EC:3.6.3.41,0.3962008730913646,1
EC:3.6.3.44,-0.6010149804364429,1
EC:3.6.3.5,0.4029575759629002,1
EC:3.6.3.54,-0.0152791600832093,1
EC:3.6.3.55,-0.1628549802805624,1
EC:3.6.3.6,0.4974964450249834,1
EC:3.6.3.8,0.1716874677542452,1
EC:3.6.4.12,0.0504299891576227,1
EC:3.6.4.13,-0.0136588200195367,1
EC:3.7.1.12,0.3141751975484668,1
EC:3.7.1.14,-0.6805100052138129,1
EC:3.7.1.17,-0.6231547071482291,1
EC:3.7.1.2,-0.6646245746186512,1
EC:3.7.1.20,0.2157166996814886,1
EC:3.7.1.22,-0.1762893215710234,1
EC:3.7.1.3,-0.6925452162403194,1
EC:3.7.1.5,-0.6670108488133726,1
EC:3.7.1.9,-0.5934638234776013,1
EC:3.8.1.2,0.2999863889886003,1
EC:3.8.1.3,-0.6755954614704682,1
EC:3.8.1.5,-0.6991004233843334,1
EC:4.1.1.11,-0.0859498389616732,1
EC:4.1.1.12,0.2184523305654422,1
EC:4.1.1.15,-0.4230138040171894,1
EC:4.1.1.17,-0.2619572915701506,1
EC:4.1.1.18,0.1257243764516028,1
EC:4.1.1.19,0.2923521028391874,1
EC:4.1.1.2,0.1407090825281784,1
EC:4.1.1.20,-0.0024336398746057,1
EC:4.1.1.22,0.5131733052341994,1
EC:4.1.1.23,0.055110776595471,1
EC:4.1.1.28,-0.8769460513467422,1
EC:4.1.1.3,0.4451640877834399,1
EC:4.1.1.31,-0.1849176649904601,1
EC:4.1.1.32,-0.1376882122748493,1
EC:4.1.1.33,-0.139414827350106,1
EC:4.1.1.35,-0.740979024631548,1
EC:4.1.1.36,0.1408393237085388,1
EC:4.1.1.37,-0.3214656611854182,1
EC:4.1.1.39,-0.1349620249218979,1
EC:4.1.1.4,0.1758769756192669,1
EC:4.1.1.41,-0.2350078614111578,1
EC:4.1.1.44,0.3376106495617588,1
EC:4.1.1.45,-0.48485261509044,1
EC:4.1.1.47,-0.2043995514441546,1
EC:4.1.1.48,-0.1752906270074042,1
EC:4.1.1.49,0.0594315683119022,1
EC:4.1.1.5,-0.0381148482126868,1
EC:4.1.1.50,0.383440501085364,1
EC:4.1.1.55,0.1671440046375868,1
EC:4.1.1.64,-0.4983678405566619,1
EC:4.1.1.65,0.0462243775611875,1
EC:4.1.1.68,0.8645250318314499,1
EC:4.1.1.7,-0.2316329148526736,1
EC:4.1.1.70,0.1569052805593299,1
EC:4.1.1.71,-0.7251768807967163,1
EC:4.1.1.73,-0.1499728861379567,1
EC:4.1.1.74,-0.086261737331989,1
EC:4.1.1.77,-0.5229348083645389,1
EC:4.1.1.8,-0.4452971071567891,1
EC:4.1.1.81,0.1954763782029247,1
EC:4.1.1.82,-0.3971541008679401,1
EC:4.1.1.83,-0.5594762922657275,1
EC:4.1.1.85,0.3670767932269296,1
EC:4.1.1.86,-0.2904290981153274,1
EC:4.1.1.87,0.4709490373544941,1
EC:4.1.1.96,-0.3167508035144378,1
EC:4.1.1.97,-0.2148237847424387,1
EC:4.1.1.98,0.4300944562022879,1
EC:4.1.2.13,-0.0681998530468616,1
EC:4.1.2.14,0.3248678541872258,1
EC:4.1.2.17,0.3484082772333246,1
EC:4.1.2.19,0.4713759844676075,1
EC:4.1.2.20,0.7904566622889073,1
EC:4.1.2.21,0.7435738673297778,1
EC:4.1.2.22,0.1256232487252483,1
EC:4.1.2.25,-0.2399390140744557,1
EC:4.1.2.29,0.2253795194908149,1
EC:4.1.2.4,-0.0469217086936736,1
EC:4.1.2.40,0.200261610855469,1
EC:4.1.2.41,-0.629889659813462,1
EC:4.1.2.43,-0.8673381060069716,1
EC:4.1.2.44,-0.4995966169900321,1
EC:4.1.2.5,0.013206575536254,1
EC:4.1.2.50,-0.575923462796049,1
EC:4.1.2.52,0.9432225699979292,1
EC:4.1.2.53,-0.1118685129145526,1
EC:4.1.2.56,0.2442436234853446,1
EC:4.1.2.57,0.4149431069354375,1
EC:4.1.2.9,0.1150559043043287,1
EC:4.1.3.1,-0.2233486176699299,1
EC:4.1.3.17,-0.5584320173669046,1
EC:4.1.3.24,-0.644278538796577,1
EC:4.1.3.25,-0.5067577574730686,1
EC:4.1.3.27,-0.216021758007507,1
EC:4.1.3.3,-0.3485441289641099,1
EC:4.1.3.30,0.2572005635335606,1
EC:4.1.3.34,-0.0428711484440596,1
EC:4.1.3.36,-0.4671609080838974,1
EC:4.1.3.38,-0.4748823751873723,1
EC:4.1.3.39,-0.3969643594950814,1
EC:4.1.3.4,-0.2121702834234262,1
EC:4.1.3.40,0.5851319331045985,1
EC:4.1.3.42,0.2959670768239997,1
EC:4.1.3.46,-0.177700568009738,1
EC:4.1.99.1,-0.546973322828807,1
EC:4.1.99.12,-0.0545624517630417,1
EC:4.1.99.14,0.0224306237883307,1
EC:4.1.99.16,-0.7884021198374771,1
EC:4.1.99.17,0.2097729157081552,1
EC:4.1.99.18,-0.0630615552364937,1
EC:4.1.99.19,0.4226073657476397,1
EC:4.1.99.2,-0.3090760896667285,1
EC:4.1.99.20,-0.4475433060289304,1
EC:4.1.99.3,-0.1724727766366924,1
EC:4.2.1.1,0.2763359460818643,1
EC:4.2.1.10,0.0812571266715391,1
EC:4.2.1.101,-0.629889659813462,1
EC:4.2.1.103,-0.0885380240617082,1
EC:4.2.1.104,-0.0925160823633257,1
EC:4.2.1.106,0.4067422501038489,1
EC:4.2.1.108,-0.672473767001998,1
EC:4.2.1.109,0.8311126086340423,1
EC:4.2.1.11,0.1059781960198988,1
EC:4.2.1.113,-0.5012376215874679,1
EC:4.2.1.114,0.0465493051677478,1
EC:4.2.1.115,-0.4565606047869897,1
EC:4.2.1.12,-0.2714126546594185,1
EC:4.2.1.120,0.0261543344876385,1
EC:4.2.1.126,-0.0968185798245556,1
EC:4.2.1.129,-1.1014666780538318,1
EC:4.2.1.130,-0.0640313692761944,1
EC:4.2.1.135,-0.0136416637799223,1
EC:4.2.1.144,-0.4887012704812134,1
EC:4.2.1.149,-0.1038163155231613,1
EC:4.2.1.151,-0.7916657379725172,1
EC:4.2.1.153,-0.8604572055588815,1
EC:4.2.1.17,0.1584624203190041,1
EC:4.2.1.18,-0.5854988099030516,1
EC:4.2.1.19,-0.0084163775282841,1
EC:4.2.1.2,0.0428073547495689,1
EC:4.2.1.20,-0.2290692481534443,1
EC:4.2.1.22,-0.0703657131897654,1
EC:4.2.1.24,-0.2430275555504339,1
EC:4.2.1.28,-0.7687916475082734,1
EC:4.2.1.3,-0.0437488177412803,1
EC:4.2.1.30,-0.5378159125365158,1
EC:4.2.1.32,0.4404566021949802,1
EC:4.2.1.33,-0.0730687140109644,1
EC:4.2.1.35,-0.0725427218830752,1
EC:4.2.1.40,0.2235904489242639,1
EC:4.2.1.41,-0.369053472773623,1
EC:4.2.1.42,0.7273982415582396,1
EC:4.2.1.44,-0.2414631563311292,1
EC:4.2.1.45,0.4520900582795225,1
EC:4.2.1.46,0.2829875119281264,1
EC:4.2.1.47,0.3423741267277381,1
EC:4.2.1.49,-0.4049457119999022,1
EC:4.2.1.5,0.6243049611392824,1
EC:4.2.1.51,0.1024564466147915,1
EC:4.2.1.53,-0.0281443839410999,1
EC:4.2.1.55,0.3945359768021092,1
EC:4.2.1.59,0.0538692097993759,1
EC:4.2.1.6,-0.1379641030923072,1
EC:4.2.1.68,-0.5260828879952462,1
EC:4.2.1.7,0.2751125253914624,1
EC:4.2.1.75,-0.2225135520141579,1
EC:4.2.1.77,0.3437031801387924,1
EC:4.2.1.79,-0.2088750763995456,1
EC:4.2.1.8,0.2765716808633283,1
EC:4.2.1.80,-0.3790095773272778,1
EC:4.2.1.83,0.2007604733207464,1
EC:4.2.1.84,-0.5180046824557007,1
EC:4.2.1.9,-0.2227420330416714,1
EC:4.2.1.90,-0.7561783738346599,1
EC:4.2.1.91,-0.1099190188894574,1
EC:4.2.1.96,-0.8937027280257765,1
EC:4.2.1.99,0.5358843248538792,1
EC:4.2.2.1,-0.1013424560748004,1
EC:4.2.2.2,-0.7255992578118773,1
EC:4.2.2.20,0.3364149342392474,1
EC:4.2.2.21,0.3364149342392474,1
EC:4.2.2.23,0.0221616100033191,1
EC:4.2.2.3,0.1287995491393571,1
EC:4.2.2.5,-0.0117494427811783,1
EC:4.2.2.6,0.2016178887336446,1
EC:4.2.2.7,0.1409710416391461,1
EC:4.2.2.8,0.2318488085877082,1
EC:4.2.3.1,-0.0188817505526233,1
EC:4.2.3.118,-0.0849854797452761,1
EC:4.2.3.12,-0.586377777409659,1
EC:4.2.3.22,-0.7884021198374771,1
EC:4.2.3.3,0.5217942212113149,1
EC:4.2.3.37,-0.1403460093348466,1
EC:4.2.3.4,0.0730346026422904,1
EC:4.2.3.5,0.1035617574723256,1
EC:4.2.3.75,-0.7884021198374771,1
EC:4.2.99.18,0.0083413654416732,1
EC:4.2.99.20,-0.6464646865699137,1
EC:4.2.99.21,-0.7300573962088599,1
EC:4.3.1.1,0.1963848557705287,1
EC:4.3.1.12,-0.1962485549548146,1
EC:4.3.1.14,0.2887057430288667,1
EC:4.3.1.15,0.4900075445791512,1
EC:4.3.1.17,-0.0027559635383075,1
EC:4.3.1.18,-0.0893328865075682,1
EC:4.3.1.19,-0.0678071970270933,1
EC:4.3.1.2,-0.6241465879109527,1
EC:4.3.1.29,0.0161859547900581,1
EC:4.3.1.3,-0.4126862878948407,1
EC:4.3.1.4,-1.0296014640364386,1
EC:4.3.1.7,-0.0487325033137762,1
EC:4.3.2.1,-0.0781053574621886,1
EC:4.3.2.2,0.055672467779461,1
EC:4.3.2.3,0.3482390219452618,1
EC:4.3.2.6,0.1830704379255719,1
EC:4.3.3.6,-0.6147009634485492,1
EC:4.3.3.7,0.0192780614253092,1
EC:4.3.99.3,-0.3465559389465961,1
EC:4.4.1.1,-0.538260176011295,1
EC:4.4.1.11,0.6290232715605337,1
EC:4.4.1.15,0.2927979800841086,1
EC:4.4.1.16,-0.099800887024038,1
EC:4.4.1.19,-0.5996358508269033,1
EC:4.4.1.2,-0.0209172599398966,1
EC:4.4.1.21,0.1008107973786028,1
EC:4.4.1.24,0.8250758751985259,1
EC:4.4.1.25,1.149928545227891,1
EC:4.4.1.5,0.3555107445883719,1
EC:4.4.1.8,0.0871589285607068,1
EC:4.6.1.1,-0.2593846446362425,1
EC:4.6.1.12,0.387613126106041,1
EC:4.6.1.13,0.1156364413342453,1
EC:4.7.1.1,0.3227532044932175,1
EC:4.99.1.1,-0.3355310091878261,1
EC:4.99.1.3,0.2455814015214077,1
EC:4.99.1.4,-0.0957397561771619,1
EC:5.1.1.1,0.0415206948241937,1
EC:5.1.1.13,0.4224130288950322,1
EC:5.1.1.17,0.4671979624770351,1
EC:5.1.1.18,0.9732705618650132,1
EC:5.1.1.3,0.1301802713695414,1
EC:5.1.1.4,0.2049128748068873,1
EC:5.1.1.7,0.534539582116155,1
EC:5.1.2.3,-0.1202682483478927,1
EC:5.1.3.1,0.0364653660215759,1
EC:5.1.3.10,0.4401138831567158,1
EC:5.1.3.13,0.2534279668108751,1
EC:5.1.3.14,-0.0169285399727139,1
EC:5.1.3.15,0.1104076627951617,1
EC:5.1.3.2,0.2755377552842871,1
EC:5.1.3.20,0.252648172657535,1
EC:5.1.3.22,0.083950273515973,1
EC:5.1.3.23,-0.4397747274865995,1
EC:5.1.3.24,-0.1218341536452778,1
EC:5.1.3.25,-0.7084083793310818,1
EC:5.1.3.29,0.1015540305648547,1
EC:5.1.3.3,-0.011322724673592,1
EC:5.1.3.30,0.121404829482347,1
EC:5.1.3.31,0.1251597035699784,1
EC:5.1.3.32,-0.2005933480039484,1
EC:5.1.3.4,0.5103140453724249,1
EC:5.1.3.6,-0.2866048305395769,1
EC:5.1.3.7,-0.2984193567639936,1
EC:5.1.3.8,-0.0069051310783228,1
EC:5.1.3.9,0.2728508647864194,1
EC:5.1.99.1,-0.5205434692305833,1
EC:5.1.99.3,0.2379558421313504,1
EC:5.1.99.4,-0.7207375610115863,1
EC:5.1.99.6,0.5923946850161319,1
EC:5.2.1.1,-0.1070424617262434,1
EC:5.2.1.2,0.3632850094935622,1
EC:5.2.1.4,-0.6456086614735745,1
EC:5.2.1.8,0.0631071503051334,1
EC:5.3.1.1,0.0233088732024704,1
EC:5.3.1.12,0.2412065143057843,1
EC:5.3.1.13,0.5435783541825123,1
EC:5.3.1.14,0.1187346312229896,1
EC:5.3.1.16,0.0178928242200273,1
EC:5.3.1.17,0.1958465125383007,1
EC:5.3.1.22,-0.6330720242286454,1
EC:5.3.1.23,-0.2922478427116149,1
EC:5.3.1.24,-0.1932845815060261,1
EC:5.3.1.25,-0.1101570521662758,1
EC:5.3.1.26,-0.0850175507596041,1
EC:5.3.1.27,-0.2206306090840031,1
EC:5.3.1.28,-0.032713327908173,1
EC:5.3.1.29,0.7857257143416752,1
EC:5.3.1.30,-0.1939940983688196,1
EC:5.3.1.31,0.5582565784296016,1
EC:5.3.1.4,0.4335325194824538,1
EC:5.3.1.5,0.1336176318632854,1
EC:5.3.1.6,0.029266947690176,1
EC:5.3.1.8,-0.0870702594390731,1
EC:5.3.1.9,0.0205529256208481,1
EC:5.3.2.5,-0.7089155320182587,1
EC:5.3.2.6,-0.0211483712190364,1
EC:5.3.2.8,-0.5425184665448912,1
EC:5.3.3.10,0.2603799483175828,1
EC:5.3.3.14,0.111163712905841,1
EC:5.3.3.17,0.4285881081546912,1
EC:5.3.3.18,-0.1473710752670396,1
EC:5.3.3.2,-0.0875177718296111,1
EC:5.3.3.3,0.0299386742990822,1
EC:5.3.3.4,-0.9518316240932468,1
EC:5.3.3.8,0.6363029781460106,1
EC:5.3.4.1,0.4875878308496935,1
EC:5.3.99.10,-0.0662002541779177,1
EC:5.3.99.11,-0.5893574785930018,1
EC:5.4.1.3,-0.1984678527774556,1
EC:5.4.2.10,0.1412886854771297,1
EC:5.4.2.11,-0.0677181006907127,1
EC:5.4.2.12,0.025130540130568,1
EC:5.4.2.2,0.1023249665397866,1
EC:5.4.2.6,0.0606928409816974,1
EC:5.4.2.7,0.1053847690549487,1
EC:5.4.2.8,-0.342794235040221,1
EC:5.4.2.9,-0.2628666660451185,1
EC:5.4.3.2,0.0939922127083279,1
EC:5.4.3.3,0.1738765234666857,1
EC:5.4.3.5,0.7935523782951364,1
EC:5.4.3.8,-0.5146044716649085,1
EC:5.4.4.2,-0.5868879126042046,1
EC:5.4.99.1,-0.8812695862774533,1
EC:5.4.99.12,0.09729124881992,1
EC:5.4.99.15,-0.1095165559951769,1
EC:5.4.99.16,-0.3494363266761341,1
EC:5.4.99.17,-1.101251657829008,1
EC:5.4.99.18,0.0115325775769315,1
EC:5.4.99.19,0.1258758898000632,1
EC:5.4.99.2,-0.4144989807620391,1
EC:5.4.99.20,-0.3726690412757661,1
EC:5.4.99.21,0.3577763270090818,1
EC:5.4.99.22,-0.0649069532905245,1
EC:5.4.99.23,0.0163017910441196,1
EC:5.4.99.24,0.7857547496139636,1
EC:5.4.99.25,0.0551968472632425,1
EC:5.4.99.26,0.4557855355338871,1
EC:5.4.99.27,0.5372218084446911,1
EC:5.4.99.28,0.0734105023006116,1
EC:5.4.99.29,0.0734105023006116,1
EC:5.4.99.5,-0.1380784068948654,1
EC:5.4.99.60,0.32849480085613,1
EC:5.4.99.61,0.3058511418289278,1
EC:5.4.99.62,-0.2432870313878229,1
EC:5.4.99.9,-0.0823529419758946,1
EC:5.5.1.1,-0.8911323242163267,1
EC:5.5.1.19,-0.5269662836480242,1
EC:5.5.1.2,-0.4215565942942207,1
EC:5.5.1.4,-0.9406711377656384,1
EC:5.99.1.2,0.1142315667501505,1
EC:5.99.1.3,0.0722704128292093,1
EC:6.1.1.1,0.0595903440914063,1
EC:6.1.1.10,0.0502359408314576,1
EC:6.1.1.11,0.0646744482127788,1
EC:6.1.1.12,0.0437368048748029,1
EC:6.1.1.13,-0.1815411524860975,1
EC:6.1.1.14,0.077510432565627,1
EC:6.1.1.15,0.0660165955319061,1
EC:6.1.1.16,0.0696117332061471,1
EC:6.1.1.17,0.3568390269636728,1
EC:6.1.1.18,0.4386543087510981,1
EC:6.1.1.19,0.058157696574546,1
EC:6.1.1.2,0.0593940091036097,1
EC:6.1.1.20,0.052368485416173,1
EC:6.1.1.21,0.0538236457043217,1
EC:6.1.1.22,0.0783049339064862,1
EC:6.1.1.23,0.343659805893105,1
EC:6.1.1.24,-0.0439246987390308,1
EC:6.1.1.3,0.0138751556705378,1
EC:6.1.1.4,0.0593082498102734,1
EC:6.1.1.5,0.0551507960587975,1
EC:6.1.1.6,0.0258853423568059,1
EC:6.1.1.7,0.0926386128394181,1
EC:6.1.1.9,0.0545850790812478,1
EC:6.1.2.1,-0.0132860847990333,1
EC:6.2.1.1,-0.5204538471958804,1
EC:6.2.1.13,0.4199683145569772,1
EC:6.2.1.14,-0.4412819701277313,1
EC:6.2.1.16,-0.6355820718023555,1
EC:6.2.1.17,-0.8367362694043807,1
EC:6.2.1.20,0.1320036631613044,1
EC:6.2.1.22,-0.2727570229363318,1
EC:6.2.1.25,-0.2767040642977927,1
EC:6.2.1.26,-0.4646415119326296,1
EC:6.2.1.3,-0.2416725365462445,1
EC:6.2.1.30,-0.2064692771926781,1
EC:6.2.1.31,-0.1701090408991191,1
EC:6.2.1.32,-0.4486978575234112,1
EC:6.2.1.34,-0.4663484469727479,1
EC:6.2.1.5,-0.6785248329619644,1
EC:6.3.1.1,0.2461944767035631,1
EC:6.3.1.10,0.0449082398001726,1
EC:6.3.1.11,0.593734769007328,1
EC:6.3.1.12,0.5430024100676835,1
EC:6.3.1.13,-0.686620992052599,1
EC:6.3.1.2,0.0285190527679832,1
EC:6.3.1.5,0.1210205158048992,1
EC:6.3.1.8,0.5162866161940052,1
EC:6.3.2.1,-0.0285571657497065,1
EC:6.3.2.10,0.0636110122172902,1
EC:6.3.2.12,0.0259674130935152,1
EC:6.3.2.13,0.3037396990293743,1
EC:6.3.2.17,0.0248452406729504,1
EC:6.3.2.2,0.3016867095297468,1
EC:6.3.2.29,-0.067704261366959,1
EC:6.3.2.3,0.6342620594466699,1
EC:6.3.2.30,-0.0680881503120818,1
EC:6.3.2.31,-0.678174727452493,1
EC:6.3.2.32,0.429076709225932,1
EC:6.3.2.34,-0.678174727452493,1
EC:6.3.2.35,0.6979141744149382,1
EC:6.3.2.38,0.8535219655378854,1
EC:6.3.2.39,0.8953531896966402,1
EC:6.3.2.4,0.0679392382711933,1
EC:6.3.2.43,0.3070382422832505,1
EC:6.3.2.5,0.1094864330152759,1
EC:6.3.2.6,0.0211351932034298,1
EC:6.3.2.7,-0.2157607794623777,1
EC:6.3.2.8,0.0817463765804234,1
EC:6.3.2.9,0.0474338785258849,1
EC:6.3.3.1,-0.0136397917590336,1
EC:6.3.3.2,0.167344906260459,1
EC:6.3.3.3,-0.3557424035742951,1
EC:6.3.4.13,0.0050912217547804,1
EC:6.3.4.14,-0.0327471480027045,1
EC:6.3.4.15,0.0033542615389201,1
EC:6.3.4.18,-0.1029495287230623,1
EC:6.3.4.19,0.0468292690075809,1
EC:6.3.4.2,-0.0089606632212976,1
EC:6.3.4.20,-0.5486199210966596,1
EC:6.3.4.21,0.0853317813969883,1
EC:6.3.4.3,-0.0714595117637563,1
EC:6.3.4.4,0.0573337402660299,1
EC:6.3.4.5,-0.0472467754330049,1
EC:6.3.4.6,0.541392486265365,1
EC:6.3.5.1,0.1607285599877735,1
EC:6.3.5.10,0.2312123037704245,1
EC:6.3.5.11,0.1603191560764755,1
EC:6.3.5.2,0.0279107108752963,1
EC:6.3.5.3,-0.0718450087127687,1
EC:6.3.5.4,0.4547453375546908,1
EC:6.3.5.5,0.0267249604594832,1
EC:6.3.5.6,-0.0923668537592981,1
EC:6.3.5.7,-0.0933211113139926,1
EC:6.3.5.9,0.1618273442107623,1
EC:6.4.1.1,-0.4658851976231815,1
EC:6.4.1.2,0.0462265625985717,1
EC:6.4.1.3,-1.0303325370561938,1
EC:6.4.1.4,-0.6209738593762326,1
EC:6.5.1.1,-0.1215362526414209,1
EC:6.5.1.2,0.0543039118371753,1
EC:6.5.1.3,-0.3695476173817605,1
EC:6.5.1.4,-0.171685971705002,1
EC:6.5.1.6,-0.2699761164371174,1
EC:6.5.1.7,-0.2932150419182677,1
EC:6.6.1.1,-0.4436264166181183,1
EC:6.6.1.2,-0.3931736680193722,1
